VehicleId,VehicleName,DriverId,DriverFirstName,DriverLastName,RouteId,RouteName,PatternId,PatternName,StopId,StopName,StopNumber,Timepoint,TripId,TripName,RunId,RunName,BlockId,Arrive,Depart,DepartVariance,ScheduledDepart,Ons,Offs,ArrivalPassengers,VehicleCapacity,DeparturePassengers
5256,2810,16024,Operator,530,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747448,Mission & Trescony,1625,FALSE,3313277,155412,371863,1554,297967,05/12/2022 00:58:29 -07:00,05/12/2022 00:58:37 -07:00,97,05/12/2022 00:57:00 -07:00,0,0,0,39,0
5256,2810,16024,Operator,530,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747449,Mission & Laurel,1629,FALSE,3313277,155412,371863,1554,297967,05/12/2022 00:58:49 -07:00,05/12/2022 00:59:05 -07:00,65,05/12/2022 00:58:00 -07:00,0,0,0,39,0
5256,2810,16024,Operator,530,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747437,Laurel & Blackburn,1590,FALSE,3313277,155412,371863,1554,297967,05/12/2022 01:00:01 -07:00,05/12/2022 01:00:17 -07:00,17,05/12/2022 01:00:00 -07:00,0,0,0,39,0
5256,2810,16024,Operator,530,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747825,Laurel & Chestnut,2572,FALSE,3313277,155412,371863,1554,297967,05/12/2022 01:00:21 -07:00,05/12/2022 01:00:37 -07:00,37,05/12/2022 01:00:00 -07:00,0,0,0,39,0
5256,2810,16024,Operator,530,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747902,Santa Cruz Metro Center,2700,FALSE,3313277,155412,371863,1554,297967,05/12/2022 01:01:45 -07:00,05/12/2022 01:03:25 -07:00,85,05/12/2022 01:02:00 -07:00,0,0,0,39,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747903,Santa Cruz Metro Center - Lane 1,2701,TRUE,3313278,180101,371864,1801,297968,05/12/2022 06:22:50 -07:00,05/12/2022 06:23:38 -07:00,-82,05/12/2022 06:25:00 -07:00,0,0,0,57,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747438,Laurel & Center,1591,FALSE,3313278,180101,371864,1801,297968,05/12/2022 06:26:04 -07:00,05/12/2022 06:26:08 -07:00,8,05/12/2022 06:26:00 -07:00,0,0,0,57,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747930,Laurel & Blackburn,2731,FALSE,3313278,180101,371864,1801,297968,05/12/2022 06:26:32 -07:00,05/12/2022 06:26:56 -07:00,-4,05/12/2022 06:27:00 -07:00,0,0,0,57,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747450,Mission & Laurel,1630,FALSE,3313278,180101,371864,1801,297968,05/12/2022 06:27:48 -07:00,05/12/2022 06:28:12 -07:00,-48,05/12/2022 06:29:00 -07:00,0,0,0,57,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747447,Mission & Olive,1624,TRUE,3313278,180101,371864,1801,297968,05/12/2022 06:28:44 -07:00,05/12/2022 06:28:52 -07:00,-68,05/12/2022 06:30:00 -07:00,0,0,0,57,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747444,Mission & Miramar Dr (Almar Shopping Ctr),1620,FALSE,3313278,180101,371864,1801,297968,05/12/2022 06:29:12 -07:00,05/12/2022 06:29:20 -07:00,-40,05/12/2022 06:30:00 -07:00,0,0,0,57,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747733,Mission & King,2342,FALSE,3313278,180101,371864,1801,297968,05/12/2022 06:29:34 -07:00,05/12/2022 06:29:40 -07:00,-80,05/12/2022 06:31:00 -07:00,0,0,0,57,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747734,Western Dr & Beachview Ave,2344,FALSE,3313278,180101,371864,1801,297968,05/12/2022 06:30:25 -07:00,05/12/2022 06:30:37 -07:00,-23,05/12/2022 06:31:00 -07:00,0,0,0,57,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747609,Western Dr & Flower,1907,FALSE,3313278,180101,371864,1801,297968,05/12/2022 06:31:01 -07:00,05/12/2022 06:31:29 -07:00,29,05/12/2022 06:31:00 -07:00,0,0,0,57,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747754,Western Dr & Western Ct,2393,FALSE,3313278,180101,371864,1801,297968,05/12/2022 06:32:05 -07:00,05/12/2022 06:32:09 -07:00,9,05/12/2022 06:32:00 -07:00,0,0,0,57,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747610,Western Dr & Monarch Way,1909,FALSE,3313278,180101,371864,1801,297968,05/12/2022 06:32:17 -07:00,05/12/2022 06:32:25 -07:00,25,05/12/2022 06:32:00 -07:00,0,0,0,57,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747611,Western Dr & Meder,1910,FALSE,3313278,180101,371864,1801,297968,05/12/2022 06:32:41 -07:00,05/12/2022 06:32:49 -07:00,49,05/12/2022 06:32:00 -07:00,0,0,0,57,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747390,High & Western Dr,1510,FALSE,3313278,180101,371864,1801,297968,05/12/2022 06:33:41 -07:00,05/12/2022 06:33:57 -07:00,57,05/12/2022 06:33:00 -07:00,0,0,0,57,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747299,Bay & High (UCSC - Main Entrance),1341,FALSE,3313278,180101,371864,1801,297968,05/12/2022 06:34:33 -07:00,05/12/2022 06:35:09 -07:00,129,05/12/2022 06:33:00 -07:00,0,0,0,57,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747300,Coolidge Dr & Hagar Ct  (UCSC - Lower Campus),1342,FALSE,3313278,180101,371864,1801,297968,05/12/2022 06:35:49 -07:00,05/12/2022 06:36:21 -07:00,141,05/12/2022 06:34:00 -07:00,0,0,0,57,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747879,Hagar Dr & Village Rd (UCSC - The Farm),2669,FALSE,3313278,180101,371864,1801,297968,05/12/2022 06:37:05 -07:00,05/12/2022 06:37:09 -07:00,189,05/12/2022 06:34:00 -07:00,0,0,0,57,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747387,Hagar Dr (UCSC - East Remote Parking),1501,FALSE,3313278,180101,371864,1801,297968,05/12/2022 06:37:49 -07:00,05/12/2022 06:38:17 -07:00,257,05/12/2022 06:34:00 -07:00,0,0,0,57,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747634,Hagar Dr (UCSC - East Field House),2101,FALSE,3313278,180101,371864,1801,297968,05/12/2022 06:38:41 -07:00,05/12/2022 06:39:09 -07:00,249,05/12/2022 06:35:00 -07:00,0,0,0,57,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747635,"Hagar Dr (UCSC - Bookstore, Cowell & Stevenson)",2102,FALSE,3313278,180101,371864,1801,297968,05/12/2022 06:39:33 -07:00,05/12/2022 06:39:53 -07:00,293,05/12/2022 06:35:00 -07:00,0,0,0,57,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747442,McLaughlin Dr (UCSC - Crown & Merrill College),1617,FALSE,3313278,180101,371864,1801,297968,05/12/2022 06:40:01 -07:00,05/12/2022 06:40:57 -07:00,237,05/12/2022 06:37:00 -07:00,0,0,0,57,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747441,McLaughlin Dr (UCSC - College 9 & 10 / Health Ctr),1616,FALSE,3313278,180101,371864,1801,297968,05/12/2022 06:41:29 -07:00,05/12/2022 06:41:57 -07:00,117,05/12/2022 06:40:00 -07:00,0,0,0,57,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747440,McLaughlin Dr (UCSC - Science Hill),1615,TRUE,3313278,180101,371864,1801,297968,05/12/2022 06:42:33 -07:00,05/12/2022 06:43:05 -07:00,-55,05/12/2022 06:44:00 -07:00,0,0,0,57,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747389,Heller Dr & McLaughlin Dr (UCSC - Kresge College),1509,FALSE,3313278,180101,371864,1801,297968,05/12/2022 06:43:17 -07:00,05/12/2022 06:43:53 -07:00,-7,05/12/2022 06:44:00 -07:00,0,0,0,57,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747779,Heller Dr (UCSC - Rachel Carson College & Porter),2448,FALSE,3313278,180101,371864,1801,297968,05/12/2022 06:45:09 -07:00,05/12/2022 06:45:45 -07:00,-15,05/12/2022 06:46:00 -07:00,0,0,0,57,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747813,Heller Dr (UCSC - Family Student Housing),2516,FALSE,3313278,180101,371864,1801,297968,05/12/2022 06:45:57 -07:00,05/12/2022 06:46:29 -07:00,29,05/12/2022 06:46:00 -07:00,0,0,0,57,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747388,Heller Dr (UCSC - Oakes College),1505,FALSE,3313278,180101,371864,1801,297968,05/12/2022 06:46:49 -07:00,05/12/2022 06:47:01 -07:00,1,05/12/2022 06:47:00 -07:00,0,0,0,57,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747726,Empire Grade (UCSC - Arboretum),2328,FALSE,3313278,180101,371864,1801,297968,05/12/2022 06:47:55 -07:00,05/12/2022 06:48:01 -07:00,1,05/12/2022 06:48:00 -07:00,0,0,0,57,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747938,High (Tosca Terrace),2739,FALSE,3313278,180101,371864,1801,297968,05/12/2022 06:48:32 -07:00,05/12/2022 06:48:40 -07:00,-20,05/12/2022 06:49:00 -07:00,0,0,0,57,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747870,Western Dr & Meder,2659,FALSE,3313278,180101,371864,1801,297968,05/12/2022 06:49:24 -07:00,05/12/2022 06:49:40 -07:00,-20,05/12/2022 06:50:00 -07:00,0,0,0,57,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747871,Western Dr & Monarch Way,2660,FALSE,3313278,180101,371864,1801,297968,05/12/2022 06:50:08 -07:00,05/12/2022 06:50:12 -07:00,-48,05/12/2022 06:51:00 -07:00,0,0,0,57,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747872,Western Dr & Western Ct,2661,FALSE,3313278,180101,371864,1801,297968,05/12/2022 06:50:20 -07:00,05/12/2022 06:50:24 -07:00,-96,05/12/2022 06:52:00 -07:00,0,0,0,57,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747873,Western Dr & Cypress Park,2662,FALSE,3313278,180101,371864,1801,297968,05/12/2022 06:50:40 -07:00,05/12/2022 06:50:48 -07:00,-72,05/12/2022 06:52:00 -07:00,0,0,0,57,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747874,Western Dr & Flower,2663,FALSE,3313278,180101,371864,1801,297968,05/12/2022 06:51:00 -07:00,05/12/2022 06:51:08 -07:00,-112,05/12/2022 06:53:00 -07:00,0,0,0,57,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747846,Mission & Swift,2619,FALSE,3313278,180101,371864,1801,297968,05/12/2022 06:52:30 -07:00,05/12/2022 06:53:30 -07:00,-90,05/12/2022 06:55:00 -07:00,0,0,0,57,0
5272,1904,15936,Operator,588,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747903,Santa Cruz Metro Center - Lane 1,2701,TRUE,3313319,190101,371867,1901,297971,05/12/2022 06:53:03 -07:00,05/12/2022 06:55:39 -07:00,39,05/12/2022 06:55:00 -07:00,0,0,0,39,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747443,Mission & Miramar Dr (Almar Shopping Ctr),1619,FALSE,3313278,180101,371864,1801,297968,05/12/2022 06:53:54 -07:00,05/12/2022 06:54:22 -07:00,-38,05/12/2022 06:55:00 -07:00,0,0,0,57,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747446,Mission & Palm (Palm Center),1623,TRUE,3313278,180101,371864,1801,297968,05/12/2022 06:54:46 -07:00,05/12/2022 06:55:10 -07:00,-50,05/12/2022 06:56:00 -07:00,0,0,0,57,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747448,Mission & Trescony,1625,FALSE,3313278,180101,371864,1801,297968,05/12/2022 06:56:22 -07:00,05/12/2022 06:56:42 -07:00,-18,05/12/2022 06:57:00 -07:00,0,0,0,57,0
5272,1904,15936,Operator,588,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747438,Laurel & Center,1591,FALSE,3313319,190101,371867,1901,297971,05/12/2022 06:56:43 -07:00,05/12/2022 06:56:51 -07:00,51,05/12/2022 06:56:00 -07:00,0,0,0,39,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747449,Mission & Laurel,1629,FALSE,3313278,180101,371864,1801,297968,05/12/2022 06:56:54 -07:00,05/12/2022 06:57:06 -07:00,-54,05/12/2022 06:58:00 -07:00,0,0,0,57,0
5272,1904,15936,Operator,588,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747930,Laurel & Blackburn,2731,FALSE,3313319,190101,371867,1901,297971,05/12/2022 06:57:15 -07:00,05/12/2022 06:57:23 -07:00,23,05/12/2022 06:57:00 -07:00,0,0,0,39,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747437,Laurel & Blackburn,1590,FALSE,3313278,180101,371864,1801,297968,05/12/2022 06:57:50 -07:00,05/12/2022 06:58:30 -07:00,-90,05/12/2022 07:00:00 -07:00,0,0,0,57,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747825,Laurel & Chestnut,2572,FALSE,3313278,180101,371864,1801,297968,05/12/2022 06:58:34 -07:00,05/12/2022 06:58:42 -07:00,-138,05/12/2022 07:01:00 -07:00,0,0,0,57,0
5272,1904,15936,Operator,588,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747450,Mission & Laurel,1630,FALSE,3313319,190101,371867,1901,297971,05/12/2022 06:59:19 -07:00,05/12/2022 06:59:31 -07:00,31,05/12/2022 06:59:00 -07:00,0,0,0,39,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747902,Santa Cruz Metro Center,2700,FALSE,3313278,180101,371864,1801,297968,05/12/2022 06:59:50 -07:00,05/12/2022 06:59:50 -07:00,-190,05/12/2022 07:03:00 -07:00,0,0,0,57,0
5272,1904,15936,Operator,588,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747447,Mission & Olive,1624,TRUE,3313319,190101,371867,1901,297971,05/12/2022 07:00:47 -07:00,05/12/2022 07:00:55 -07:00,55,05/12/2022 07:00:00 -07:00,0,0,0,39,0
5272,1904,15936,Operator,588,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747444,Mission & Miramar Dr (Almar Shopping Ctr),1620,FALSE,3313319,190101,371867,1901,297971,05/12/2022 07:01:15 -07:00,05/12/2022 07:01:55 -07:00,115,05/12/2022 07:00:00 -07:00,0,0,0,39,0
5272,1904,15936,Operator,588,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747733,Mission & King,2342,FALSE,3313319,190101,371867,1901,297971,05/12/2022 07:02:11 -07:00,05/12/2022 07:02:39 -07:00,99,05/12/2022 07:01:00 -07:00,0,0,0,39,0
5272,1904,15936,Operator,588,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747734,Western Dr & Beachview Ave,2344,FALSE,3313319,190101,371867,1901,297971,05/12/2022 07:03:33 -07:00,05/12/2022 07:04:53 -07:00,233,05/12/2022 07:01:00 -07:00,0,0,0,39,0
5272,1904,15936,Operator,588,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747609,Western Dr & Flower,1907,FALSE,3313319,190101,371867,1901,297971,05/12/2022 07:05:17 -07:00,05/12/2022 07:05:25 -07:00,265,05/12/2022 07:01:00 -07:00,0,0,0,39,0
5272,1904,15936,Operator,588,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747754,Western Dr & Western Ct,2393,FALSE,3313319,190101,371867,1901,297971,05/12/2022 07:06:01 -07:00,05/12/2022 07:06:09 -07:00,249,05/12/2022 07:02:00 -07:00,0,0,0,39,0
5272,1904,15936,Operator,588,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747610,Western Dr & Monarch Way,1909,FALSE,3313319,190101,371867,1901,297971,05/12/2022 07:06:17 -07:00,05/12/2022 07:06:25 -07:00,265,05/12/2022 07:02:00 -07:00,0,0,0,39,0
5272,1904,15936,Operator,588,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747611,Western Dr & Meder,1910,FALSE,3313319,190101,371867,1901,297971,05/12/2022 07:06:45 -07:00,05/12/2022 07:06:53 -07:00,293,05/12/2022 07:02:00 -07:00,0,0,0,39,0
5272,1904,15936,Operator,588,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747390,High & Western Dr,1510,FALSE,3313319,190101,371867,1901,297971,05/12/2022 07:07:45 -07:00,05/12/2022 07:08:05 -07:00,305,05/12/2022 07:03:00 -07:00,0,0,0,39,0
5272,1904,15936,Operator,588,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747299,Bay & High (UCSC - Main Entrance),1341,FALSE,3313319,190101,371867,1901,297971,05/12/2022 07:08:49 -07:00,05/12/2022 07:09:37 -07:00,397,05/12/2022 07:03:00 -07:00,0,0,0,39,0
5272,1904,15936,Operator,588,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747300,Coolidge Dr & Hagar Ct  (UCSC - Lower Campus),1342,FALSE,3313319,190101,371867,1901,297971,05/12/2022 07:10:25 -07:00,05/12/2022 07:10:41 -07:00,401,05/12/2022 07:04:00 -07:00,0,0,0,39,0
5272,1904,15936,Operator,588,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747879,Hagar Dr & Village Rd (UCSC - The Farm),2669,FALSE,3313319,190101,371867,1901,297971,05/12/2022 07:11:25 -07:00,05/12/2022 07:11:33 -07:00,453,05/12/2022 07:04:00 -07:00,0,0,0,39,0
5272,1904,15936,Operator,588,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747387,Hagar Dr (UCSC - East Remote Parking),1501,FALSE,3313319,190101,371867,1901,297971,05/12/2022 07:12:13 -07:00,05/12/2022 07:12:45 -07:00,525,05/12/2022 07:04:00 -07:00,0,0,0,39,0
5272,1904,15936,Operator,588,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747634,Hagar Dr (UCSC - East Field House),2101,FALSE,3313319,190101,371867,1901,297971,05/12/2022 07:13:05 -07:00,05/12/2022 07:13:49 -07:00,529,05/12/2022 07:05:00 -07:00,0,0,0,39,0
5272,1904,15936,Operator,588,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747635,"Hagar Dr (UCSC - Bookstore, Cowell & Stevenson)",2102,FALSE,3313319,190101,371867,1901,297971,05/12/2022 07:14:17 -07:00,05/12/2022 07:15:01 -07:00,601,05/12/2022 07:05:00 -07:00,0,0,0,39,0
5272,1904,15936,Operator,588,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747442,McLaughlin Dr (UCSC - Crown & Merrill College),1617,FALSE,3313319,190101,371867,1901,297971,05/12/2022 07:15:09 -07:00,05/12/2022 07:15:49 -07:00,529,05/12/2022 07:07:00 -07:00,0,0,0,39,0
5272,1904,15936,Operator,588,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747441,McLaughlin Dr (UCSC - College 9 & 10 / Health Ctr),1616,FALSE,3313319,190101,371867,1901,297971,05/12/2022 07:16:21 -07:00,05/12/2022 07:17:01 -07:00,421,05/12/2022 07:10:00 -07:00,0,0,0,39,0
5272,1904,15936,Operator,588,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747440,McLaughlin Dr (UCSC - Science Hill),1615,TRUE,3313319,190101,371867,1901,297971,05/12/2022 07:17:33 -07:00,05/12/2022 07:18:17 -07:00,257,05/12/2022 07:14:00 -07:00,0,0,0,39,0
5272,1904,15936,Operator,588,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747389,Heller Dr & McLaughlin Dr (UCSC - Kresge College),1509,FALSE,3313319,190101,371867,1901,297971,05/12/2022 07:18:29 -07:00,05/12/2022 07:19:05 -07:00,305,05/12/2022 07:14:00 -07:00,0,0,0,39,0
5272,1904,15936,Operator,588,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747779,Heller Dr (UCSC - Rachel Carson College & Porter),2448,FALSE,3313319,190101,371867,1901,297971,05/12/2022 07:20:25 -07:00,05/12/2022 07:20:57 -07:00,297,05/12/2022 07:16:00 -07:00,0,0,0,39,0
5272,1904,15936,Operator,588,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747813,Heller Dr (UCSC - Family Student Housing),2516,FALSE,3313319,190101,371867,1901,297971,05/12/2022 07:21:05 -07:00,05/12/2022 07:21:21 -07:00,321,05/12/2022 07:16:00 -07:00,0,0,0,39,0
5272,1904,15936,Operator,588,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747388,Heller Dr (UCSC - Oakes College),1505,FALSE,3313319,190101,371867,1901,297971,05/12/2022 07:21:45 -07:00,05/12/2022 07:22:13 -07:00,313,05/12/2022 07:17:00 -07:00,0,0,0,39,0
5272,1904,15936,Operator,588,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747726,Empire Grade (UCSC - Arboretum),2328,FALSE,3313319,190101,371867,1901,297971,05/12/2022 07:23:15 -07:00,05/12/2022 07:23:21 -07:00,321,05/12/2022 07:18:00 -07:00,0,0,0,39,0
5272,1904,15936,Operator,588,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747938,High (Tosca Terrace),2739,FALSE,3313319,190101,371867,1901,297971,05/12/2022 07:23:55 -07:00,05/12/2022 07:24:03 -07:00,303,05/12/2022 07:19:00 -07:00,0,0,0,39,0
5272,1904,15936,Operator,588,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747870,Western Dr & Meder,2659,FALSE,3313319,190101,371867,1901,297971,05/12/2022 07:24:47 -07:00,05/12/2022 07:25:07 -07:00,307,05/12/2022 07:20:00 -07:00,0,0,0,39,0
5272,1904,15936,Operator,588,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747871,Western Dr & Monarch Way,2660,FALSE,3313319,190101,371867,1901,297971,05/12/2022 07:25:39 -07:00,05/12/2022 07:25:47 -07:00,287,05/12/2022 07:21:00 -07:00,0,0,0,39,0
5272,1904,15936,Operator,588,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747872,Western Dr & Western Ct,2661,FALSE,3313319,190101,371867,1901,297971,05/12/2022 07:25:51 -07:00,05/12/2022 07:25:59 -07:00,239,05/12/2022 07:22:00 -07:00,0,0,0,39,0
5221,2322,15921,Operator,562,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747438,Laurel & Center,1591,FALSE,3313279,180102,371864,1801,297968,05/12/2022 07:26:06 -07:00,05/12/2022 07:26:18 -07:00,18,05/12/2022 07:26:00 -07:00,0,0,0,57,0
5272,1904,15936,Operator,588,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747873,Western Dr & Cypress Park,2662,FALSE,3313319,190101,371867,1901,297971,05/12/2022 07:26:15 -07:00,05/12/2022 07:26:23 -07:00,263,05/12/2022 07:22:00 -07:00,0,0,0,39,0
